product1,product2,frequency
"SMALL POPCORN HOLDER","LARGE POPCORN HOLDER ",6
"LARGE POPCORN HOLDER ","SMALL POPCORN HOLDER",6
"SWEETHEART CERAMIC TRINKET BOX","CERAMIC STRAWBERRY CAKE MONEY BANK",5
"JUMBO BAG SCANDINAVIAN PAISLEY","JUMBO BAG STRAWBERRY",5
"JUMBO BAG STRAWBERRY","JUMBO BAG SCANDINAVIAN PAISLEY",5
"CERAMIC STRAWBERRY CAKE MONEY BANK","SWEETHEART CERAMIC TRINKET BOX",5
"PLASTERS IN TIN SPACEBOY","PLASTERS IN TIN WOODLAND ANIMALS",4
"JUMBO BAG RED RETROSPOT","JUMBO BAG STRAWBERRY",4
"WHITE SPOT RED CERAMIC DRAWER KNOB","BLUE STRIPE CERAMIC DRAWER KNOB",4
"HANGING HEART ZINC T-LIGHT HOLDER","SINGLE HEART ZINC T-LIGHT HOLDER",4
